0.46	0.62	0.60	0.55	0.60	0.46	0.70	0.60	0.46	0.35	0.58	0.58	0.55	0.46	0.50	0.55	0.55	0.50	0.60	0.50	0.70	0.39	0.60	0.50	0.50	0.50	0.33	0.58	0.56	0.50	0.21	0.39	0.47	0.43	0.45	0.50	0.54	0.54	0.36	0.50	0.60	0.45	0.54	0.55	0.60	0.38	0.36	0.43	0.50	0.50	0.50	0.60	0.26	0.56	0.47	0.70	0.55	0.59	0.64	0.69	0.55	0.50	0.43	0.50	0.35	0.50	0.46	0.30	0.35	0.55	0.55	0.60	0.50	0.46	0.43	0.50	0.50	0.41	0.46	0.60	0.53	0.31	0.53	0.37	0.39	0.60	0.60	0.50	0.37	0.50	0.44	0.43	0.60	0.64	0.55	0.50	0.54	0.47	1.00	0.60	0.60	0.55	0.43	0.60	0.60	0.82	0.50	0.25	0.35	0.47	0.70	0.41	0.64	0.60	0.54	0.50	0.60	0.50	0.40	0.55	0.50	0.70	0.43	0.60	0.43	0.54	0.12	0.47	0.41	0.46	0.46	0.46	0.50	0.67	0.46	0.58	0.41	0.31	0.38	0.50	0.37	0.50	0.43	0.40	0.44	0.54	0.33	0.33	0.60	0.55	0.40	0.50	0.60	0.60	0.70	0.47	0.70	0.55	0.47	0.60	0.80	0.60	0.40	0.50	0.21	0.41	0.50	0.70	0.50	0.20	0.50	0.60	0.54	0.43	0.24	0.40	0.60	0.43	0.46	0.47	0.35	0.56	0.50	0.39	0.90	0.50	0.58	0.45	0.28	0.58	0.50	0.70	0.44	0.58
0.54	0.44	0.88	0.55	0.86	0.54	0.75	0.88	0.54	0.35	0.50	0.50	0.45	0.46	0.42	0.55	0.55	0.50	0.60	0.42	0.70	0.39	0.67	0.58	0.50	0.58	0.27	0.50	0.44	0.50	0.18	0.39	0.47	0.36	0.36	0.44	0.54	0.54	0.29	0.50	0.60	0.32	0.46	0.45	0.75	0.44	0.29	0.50	0.50	0.39	0.50	0.47	0.26	0.44	0.47	0.78	0.45	0.35	0.43	0.46	0.64	0.42	0.33	0.50	0.30	0.58	0.46	0.35	0.35	0.64	0.45	0.67	0.40	0.54	0.43	0.40	0.50	0.35	0.54	0.70	0.41	0.25	0.41	0.37	0.33	0.67	0.70	0.44	0.37	0.58	0.44	0.50	0.86	0.50	0.64	0.43	0.46	0.47	0.60	1.00	0.78	0.64	0.29	0.86	0.40	0.64	0.58	0.25	0.41	0.41	0.67	0.27	0.43	0.75	0.46	0.42	0.75	0.39	0.47	0.55	0.50	0.75	0.43	0.78	0.50	0.46	0.08	0.47	0.41	0.54	0.46	0.54	0.43	0.47	0.46	0.50	0.41	0.25	0.44	0.58	0.37	0.50	0.30	0.47	0.38	0.54	0.27	0.27	0.60	0.64	0.47	0.42	0.70	0.75	0.78	0.40	0.67	0.64	0.47	0.67	0.70	0.88	0.47	0.40	0.18	0.41	0.50	0.88	0.50	0.15	0.71	0.78	0.54	0.50	0.19	0.28	0.47	0.50	0.38	0.47	0.41	0.44	0.50	0.33	0.70	0.44	0.50	0.36	0.22	0.50	0.43	0.70	0.38	0.50
0.62	0.56	0.78	0.73	0.78	0.62	0.78	0.89	0.69	0.45	0.67	0.67	0.45	0.62	0.50	0.64	0.64	0.67	0.80	0.50	0.80	0.50	0.78	0.67	0.64	0.75	0.27	0.58	0.56	0.67	0.21	0.50	0.60	0.43	0.36	0.44	0.69	0.69	0.29	0.64	0.70	0.32	0.54	0.55	0.78	0.56	0.29	0.64	0.67	0.50	0.67	0.60	0.30	0.56	0.53	0.89	0.45	0.47	0.57	0.62	0.73	0.50	0.43	0.57	0.40	0.75	0.54	0.35	0.45	0.82	0.55	0.89	0.40	0.62	0.57	0.40	0.67	0.47	0.69	0.80	0.53	0.25	0.53	0.47	0.44	0.89	0.80	0.44	0.42	0.67	0.56	0.57	0.67	0.57	0.73	0.50	0.62	0.47	0.60	0.78	1.00	0.73	0.29	0.67	0.53	0.73	0.75	0.32	0.47	0.53	0.78	0.36	0.50	0.78	0.62	0.42	0.78	0.50	0.60	0.73	0.67	0.67	0.50	0.78	0.64	0.54	0.15	0.53	0.53	0.69	0.54	0.69	0.57	0.53	0.62	0.58	0.47	0.25	0.56	0.67	0.47	0.67	0.39	0.53	0.50	0.62	0.27	0.27	0.70	0.73	0.60	0.50	0.80	0.67	0.78	0.53	0.78	0.73	0.53	0.78	0.70	0.78	0.60	0.40	0.18	0.41	0.67	0.78	0.58	0.15	0.67	0.89	0.62	0.64	0.24	0.36	0.53	0.64	0.46	0.60	0.53	0.56	0.57	0.39	0.70	0.56	0.58	0.36	0.28	0.58	0.50	0.80	0.38	0.58
0.62	0.50	0.64	0.64	0.64	0.54	0.64	0.73	0.69	0.40	0.58	0.58	0.45	0.54	0.50	0.55	0.55	0.58	0.64	0.50	0.82	0.61	0.55	0.58	0.64	0.75	0.27	0.50	0.56	0.58	0.18	0.44	0.53	0.50	0.45	0.36	0.62	0.62	0.29	0.64	0.55	0.32	0.54	0.55	0.64	0.62	0.29	0.64	0.58	0.50	0.58	0.53	0.30	0.50	0.60	0.73	0.45	0.41	0.50	0.54	0.73	0.58	0.38	0.57	0.45	0.67	0.69	0.45	0.40	0.73	0.55	0.73	0.45	0.54	0.64	0.36	0.67	0.53	0.62	0.73	0.53	0.25	0.53	0.47	0.44	0.64	0.82	0.36	0.47	0.58	0.56	0.57	0.55	0.50	0.64	0.50	0.54	0.53	0.55	0.64	0.73	1.00	0.29	0.55	0.47	0.73	0.67	0.29	0.47	0.53	0.64	0.32	0.43	0.73	0.54	0.50	0.55	0.50	0.60	0.73	0.58	0.55	0.43	0.73	0.64	0.54	0.23	0.60	0.53	0.62	0.54	0.62	0.50	0.60	0.54	0.58	0.47	0.25	0.56	0.67	0.47	0.67	0.35	0.67	0.44	0.62	0.27	0.27	0.55	0.73	0.60	0.58	0.82	0.64	0.73	0.47	0.64	0.82	0.47	0.55	0.73	0.73	0.67	0.36	0.18	0.41	0.67	0.64	0.50	0.15	0.55	0.73	0.54	0.79	0.29	0.36	0.47	0.64	0.54	0.60	0.53	0.50	0.57	0.33	0.64	0.50	0.58	0.45	0.28	0.58	0.50	0.73	0.38	0.58
0.33	0.43	0.33	0.29	0.29	0.43	0.33	0.29	0.29	0.57	0.33	0.33	0.38	0.38	0.33	0.29	0.33	0.29	0.29	0.33	0.33	0.38	0.38	0.33	0.33	0.29	0.33	0.38	0.38	0.38	0.46	0.57	0.43	0.38	0.29	0.29	0.33	0.33	0.33	0.33	0.33	0.45	0.48	0.33	0.29	0.29	0.33	0.38	0.29	0.38	0.29	0.38	0.33	0.48	0.48	0.33	0.38	0.52	0.38	0.38	0.33	0.33	0.43	0.38	0.43	0.29	0.33	0.38	0.57	0.29	0.33	0.29	0.29	0.33	0.29	0.29	0.29	0.38	0.29	0.33	0.38	0.33	0.38	0.48	0.38	0.29	0.29	0.29	0.43	0.33	0.43	0.43	0.29	0.43	0.33	0.38	0.38	0.57	0.43	0.29	0.29	0.29	1.00	0.33	0.38	0.38	0.33	0.39	0.33	0.48	0.38	0.55	0.43	0.29	0.43	0.38	0.33	0.38	0.29	0.29	0.29	0.38	0.43	0.33	0.29	0.33	0.38	0.43	0.48	0.38	0.33	0.29	0.43	0.48	0.38	0.33	0.48	0.33	0.29	0.33	0.43	0.29	0.52	0.33	0.52	0.33	0.33	0.33	0.29	0.29	0.29	0.33	0.29	0.33	0.33	0.33	0.38	0.33	0.52	0.29	0.38	0.29	0.29	0.29	0.44	0.57	0.29	0.33	0.29	0.22	0.24	0.29	0.38	0.29	0.48	0.60	0.43	0.29	0.33	0.43	0.38	0.38	0.38	0.52	0.38	0.43	0.33	0.29	0.57	0.43	0.43	0.33	0.57	0.38
0.54	0.38	0.88	0.55	0.86	0.54	0.75	0.75	0.46	0.30	0.50	0.50	0.55	0.46	0.42	0.55	0.64	0.50	0.60	0.42	0.60	0.33	0.78	0.58	0.43	0.50	0.27	0.58	0.38	0.50	0.21	0.33	0.40	0.36	0.36	0.44	0.46	0.46	0.29	0.43	0.70	0.27	0.46	0.45	0.75	0.38	0.29	0.43	0.50	0.33	0.50	0.40	0.22	0.38	0.40	0.67	0.55	0.35	0.43	0.46	0.64	0.42	0.33	0.50	0.30	0.50	0.46	0.35	0.30	0.55	0.45	0.67	0.40	0.54	0.43	0.40	0.50	0.35	0.46	0.70	0.35	0.25	0.35	0.32	0.33	0.67	0.60	0.44	0.37	0.58	0.38	0.50	0.86	0.50	0.64	0.50	0.46	0.40	0.60	0.86	0.67	0.55	0.33	1.00	0.40	0.55	0.50	0.21	0.41	0.41	0.67	0.27	0.50	0.75	0.46	0.50	0.88	0.33	0.40	0.55	0.50	0.88	0.50	0.78	0.43	0.46	0.12	0.40	0.35	0.46	0.54	0.46	0.43	0.40	0.46	0.58	0.35	0.25	0.38	0.58	0.32	0.50	0.26	0.47	0.38	0.46	0.27	0.27	0.60	0.55	0.40	0.42	0.60	0.88	0.67	0.40	0.67	0.55	0.47	0.67	0.60	0.75	0.40	0.40	0.18	0.35	0.50	0.75	0.50	0.12	0.71	0.67	0.54	0.43	0.24	0.24	0.47	0.43	0.38	0.40	0.35	0.38	0.50	0.39	0.60	0.38	0.50	0.36	0.28	0.50	0.43	0.60	0.44	0.50
0.67	0.88	0.40	0.73	0.47	0.60	0.47	0.47	0.73	0.50	0.67	0.73	0.53	0.73	0.53	0.67	0.67	0.73	0.67	0.60	0.47	0.67	0.47	0.67	0.67	0.67	0.47	0.67	0.88	0.67	0.29	0.56	0.73	0.60	0.47	0.47	0.67	0.73	0.47	0.73	0.60	0.55	0.47	0.60	0.47	0.69	0.47	0.67	0.80	0.83	0.73	0.93	0.33	0.81	0.60	0.47	0.47	0.82	0.93	0.87	0.53	0.60	0.67	0.67	0.55	0.73	0.47	0.30	0.55	0.67	0.53	0.53	0.40	0.67	0.67	0.40	0.67	0.65	0.73	0.47	0.88	0.44	0.82	0.58	0.61	0.53	0.47	0.40	0.53	0.60	0.69	0.60	0.40	0.80	0.60	0.67	0.73	0.40	0.60	0.40	0.53	0.47	0.38	0.40	1.00	0.67	0.67	0.39	0.59	0.47	0.47	0.64	0.87	0.47	0.67	0.53	0.47	0.78	0.80	0.67	0.73	0.40	0.60	0.40	0.73	0.67	0.19	0.60	0.65	0.67	0.73	0.80	0.73	0.73	0.73	0.53	0.59	0.38	0.69	0.60	0.58	0.73	0.57	0.67	0.62	0.67	0.47	0.47	0.67	0.60	0.80	0.53	0.47	0.40	0.40	0.73	0.47	0.47	0.60	0.60	0.53	0.40	0.73	0.47	0.18	0.35	0.73	0.40	0.73	0.20	0.40	0.53	0.67	0.67	0.24	0.60	0.87	0.73	0.53	0.67	0.59	0.94	0.60	0.56	0.60	0.75	0.67	0.40	0.33	0.60	0.67	0.53	0.56	0.67
0.54	0.69	0.64	0.64	0.64	0.54	0.64	0.73	0.62	0.40	0.58	0.58	0.45	0.54	0.50	0.55	0.55	0.58	0.64	0.50	0.73	0.44	0.55	0.58	0.57	0.67	0.27	0.50	0.69	0.58	0.25	0.44	0.60	0.43	0.36	0.36	0.62	0.62	0.29	0.57	0.55	0.45	0.54	0.55	0.64	0.50	0.29	0.57	0.58	0.61	0.58	0.73	0.30	0.62	0.53	0.73	0.45	0.59	0.71	0.77	0.64	0.50	0.52	0.50	0.35	0.67	0.54	0.35	0.40	0.73	0.55	0.64	0.36	0.54	0.50	0.36	0.58	0.41	0.62	0.64	0.65	0.25	0.65	0.42	0.39	0.64	0.73	0.36	0.37	0.58	0.50	0.50	0.55	0.71	0.64	0.43	0.54	0.47	0.82	0.64	0.73	0.73	0.38	0.55	0.67	1.00	0.67	0.29	0.41	0.47	0.64	0.45	0.64	0.64	0.54	0.42	0.55	0.61	0.53	0.64	0.58	0.55	0.43	0.64	0.57	0.54	0.12	0.53	0.47	0.62	0.46	0.62	0.50	0.73	0.54	0.67	0.41	0.25	0.50	0.58	0.47	0.58	0.48	0.47	0.44	0.54	0.27	0.27	0.55	0.64	0.53	0.50	0.73	0.55	0.64	0.47	0.64	0.73	0.47	0.55	0.82	0.64	0.53	0.36	0.18	0.41	0.58	0.64	0.50	0.22	0.55	0.73	0.54	0.57	0.24	0.44	0.67	0.57	0.46	0.53	0.47	0.69	0.50	0.33	0.91	0.56	0.50	0.36	0.28	0.58	0.50	0.73	0.38	0.58
0.77	0.69	0.58	0.83	0.58	0.85	0.58	0.67	0.85	0.60	0.83	0.83	0.58	0.77	0.67	0.75	0.75	0.83	0.83	0.67	0.67	0.61	0.58	0.83	0.79	0.92	0.33	0.75	0.69	0.92	0.21	0.67	0.80	0.57	0.50	0.50	0.85	0.85	0.36	0.79	0.75	0.41	0.62	0.67	0.58	0.69	0.36	0.86	0.83	0.61	0.83	0.73	0.41	0.69	0.60	0.67	0.58	0.59	0.71	0.77	0.67	0.67	0.52	0.71	0.55	0.92	0.62	0.40	0.55	0.92	0.67	0.67	0.50	0.77	0.71	0.50	0.83	0.59	0.85	0.67	0.65	0.31	0.65	0.58	0.56	0.67	0.67	0.50	0.53	0.83	0.75	0.79	0.50	0.71	0.83	0.64	0.77	0.47	0.50	0.58	0.75	0.67	0.33	0.50	0.67	0.67	1.00	0.39	0.59	0.53	0.58	0.45	0.64	0.58	0.85	0.58	0.58	0.61	0.73	0.83	0.83	0.50	0.71	0.58	0.79	0.69	0.23	0.73	0.65	0.92	0.69	0.85	0.71	0.53	0.85	0.58	0.59	0.31	0.69	0.83	0.63	0.83	0.52	0.67	0.62	0.77	0.33	0.33	0.75	0.83	0.73	0.67	0.67	0.50	0.58	0.67	0.58	0.75	0.73	0.75	0.58	0.58	0.73	0.50	0.21	0.41	0.83	0.58	0.75	0.15	0.50	0.67	0.77	0.79	0.29	0.44	0.67	0.79	0.62	0.80	0.71	0.69	0.71	0.50	0.58	0.69	0.75	0.50	0.33	0.75	0.64	0.75	0.50	0.75
0.36	0.43	0.25	0.36	0.25	0.39	0.29	0.29	0.39	0.61	0.43	0.39	0.32	0.36	0.32	0.32	0.32	0.36	0.36	0.36	0.32	0.50	0.25	0.36	0.46	0.39	0.32	0.36	0.39	0.39	0.46	0.54	0.43	0.39	0.29	0.29	0.46	0.43	0.32	0.43	0.32	0.39	0.39	0.36	0.25	0.39	0.32	0.43	0.39	0.43	0.36	0.39	0.75	0.46	0.46	0.32	0.29	0.46	0.36	0.36	0.32	0.36	0.39	0.39	0.50	0.39	0.29	0.39	0.54	0.39	0.32	0.29	0.25	0.36	0.36	0.25	0.36	0.36	0.39	0.29	0.43	0.32	0.43	0.54	0.43	0.29	0.29	0.25	0.43	0.36	0.50	0.39	0.21	0.36	0.36	0.36	0.43	0.43	0.25	0.25	0.32	0.29	0.39	0.21	0.39	0.29	0.39	1.00	0.39	0.39	0.32	0.43	0.32	0.25	0.43	0.32	0.25	0.39	0.43	0.36	0.36	0.25	0.36	0.25	0.43	0.39	0.46	0.46	0.54	0.43	0.36	0.43	0.46	0.39	0.43	0.25	0.39	0.29	0.39	0.36	0.43	0.39	0.61	0.36	0.57	0.39	0.32	0.32	0.32	0.36	0.43	0.32	0.29	0.21	0.29	0.36	0.32	0.32	0.46	0.32	0.25	0.25	0.39	0.29	0.38	0.43	0.36	0.29	0.36	0.15	0.21	0.32	0.39	0.39	0.36	0.61	0.36	0.39	0.32	0.46	0.43	0.43	0.43	0.46	0.25	0.46	0.36	0.25	0.39	0.43	0.46	0.36	0.46	0.43
0.71	0.59	0.47	0.53	0.35	0.65	0.35	0.41	0.65	0.50	0.53	0.53	0.47	0.53	0.41	0.53	0.59	0.53	0.53	0.41	0.47	0.67	0.47	0.65	0.65	0.65	0.35	0.59	0.65	0.53	0.25	0.56	0.59	0.47	0.41	0.35	0.59	0.59	0.35	0.65	0.59	0.41	0.35	0.41	0.35	0.59	0.35	0.65	0.59	0.61	0.53	0.59	0.33	0.59	0.59	0.41	0.47	0.53	0.53	0.53	0.65	0.47	0.52	0.71	0.45	0.59	0.35	0.40	0.50	0.59	0.41	0.47	0.41	0.65	0.53	0.35	0.59	0.59	0.59	0.59	0.71	0.35	0.71	0.58	0.56	0.41	0.47	0.35	0.74	0.65	0.71	0.71	0.35	0.65	0.65	0.65	0.53	0.47	0.35	0.41	0.47	0.47	0.33	0.41	0.59	0.41	0.59	0.39	1.00	0.53	0.35	0.41	0.59	0.41	0.53	0.53	0.47	0.61	0.71	0.59	0.53	0.41	0.59	0.53	0.76	0.47	0.23	0.65	0.65	0.59	0.71	0.65	0.53	0.53	0.59	0.41	0.65	0.29	0.65	0.71	0.63	0.59	0.43	0.71	0.53	0.65	0.35	0.35	0.53	0.65	0.76	0.47	0.53	0.47	0.47	0.53	0.35	0.47	0.65	0.53	0.47	0.47	0.65	0.35	0.18	0.41	0.59	0.41	0.59	0.15	0.29	0.47	0.65	0.65	0.29	0.48	0.65	0.65	0.47	0.65	0.65	0.65	0.71	0.56	0.41	0.59	0.59	0.41	0.33	0.47	0.47	0.47	0.53	0.47
0.53	0.59	0.47	0.47	0.41	0.47	0.47	0.47	0.59	0.60	0.53	0.53	0.41	0.47	0.41	0.41	0.41	0.47	0.47	0.41	0.59	0.67	0.47	0.47	0.65	0.59	0.29	0.47	0.59	0.47	0.29	0.61	0.53	0.47	0.35	0.29	0.59	0.59	0.29	0.65	0.41	0.41	0.53	0.41	0.41	0.53	0.29	0.59	0.47	0.56	0.47	0.53	0.33	0.65	0.65	0.53	0.41	0.59	0.47	0.47	0.53	0.47	0.52	0.59	0.45	0.53	0.41	0.40	0.55	0.53	0.41	0.53	0.35	0.47	0.47	0.29	0.53	0.53	0.53	0.53	0.59	0.29	0.59	0.68	0.61	0.53	0.53	0.29	0.53	0.47	0.65	0.53	0.35	0.53	0.47	0.53	0.59	0.71	0.47	0.41	0.53	0.53	0.48	0.41	0.47	0.47	0.53	0.39	0.53	1.00	0.53	0.45	0.47	0.47	0.53	0.47	0.41	0.56	0.59	0.53	0.47	0.47	0.41	0.53	0.59	0.47	0.27	0.59	0.71	0.53	0.47	0.53	0.53	0.65	0.47	0.53	0.71	0.29	0.59	0.53	0.53	0.53	0.43	0.53	0.59	0.59	0.29	0.29	0.41	0.53	0.59	0.47	0.53	0.47	0.53	0.47	0.47	0.53	0.59	0.41	0.53	0.47	0.59	0.29	0.29	0.65	0.53	0.47	0.41	0.17	0.41	0.47	0.53	0.59	0.52	0.52	0.53	0.59	0.47	0.65	0.59	0.53	0.59	0.50	0.47	0.59	0.53	0.35	0.50	0.53	0.59	0.53	0.59	0.53
0.46	0.50	0.67	0.64	0.78	0.46	0.89	0.78	0.54	0.45	0.67	0.67	0.55	0.54	0.58	0.55	0.55	0.58	0.70	0.58	0.80	0.50	0.78	0.50	0.57	0.58	0.33	0.58	0.44	0.58	0.21	0.50	0.47	0.50	0.45	0.56	0.62	0.62	0.36	0.57	0.60	0.32	0.69	0.64	0.78	0.44	0.36	0.50	0.58	0.39	0.58	0.47	0.30	0.56	0.60	0.89	0.55	0.53	0.50	0.54	0.55	0.58	0.33	0.50	0.40	0.58	0.54	0.30	0.45	0.64	0.64	0.78	0.50	0.46	0.50	0.50	0.58	0.47	0.54	0.60	0.41	0.31	0.41	0.47	0.50	0.78	0.70	0.56	0.37	0.50	0.50	0.43	0.67	0.43	0.55	0.50	0.69	0.53	0.70	0.67	0.78	0.64	0.38	0.67	0.47	0.64	0.58	0.32	0.35	0.53	1.00	0.36	0.43	0.78	0.62	0.50	0.67	0.39	0.47	0.64	0.58	0.78	0.43	0.67	0.50	0.62	0.19	0.53	0.53	0.54	0.46	0.54	0.57	0.60	0.54	0.58	0.47	0.31	0.44	0.50	0.37	0.58	0.35	0.40	0.56	0.54	0.33	0.33	0.60	0.55	0.47	0.58	0.70	0.67	0.78	0.53	0.89	0.64	0.53	0.67	0.60	0.67	0.47	0.50	0.24	0.47	0.58	0.78	0.50	0.12	0.67	0.78	0.54	0.50	0.33	0.36	0.40	0.50	0.54	0.53	0.41	0.44	0.50	0.44	0.60	0.50	0.58	0.45	0.39	0.75	0.64	0.80	0.50	0.75
0.45	0.64	0.27	0.50	0.32	0.41	0.32	0.32	0.50	0.59	0.45	0.50	0.36	0.50	0.36	0.45	0.45	0.50	0.45	0.41	0.32	0.55	0.36	0.45	0.45	0.45	0.27	0.45	0.64	0.45	0.39	0.55	0.50	0.41	0.32	0.32	0.45	0.50	0.27	0.50	0.41	0.64	0.36	0.41	0.32	0.50	0.27	0.45	0.50	0.68	0.50	0.64	0.33	0.64	0.41	0.32	0.32	0.73	0.64	0.59	0.32	0.41	0.68	0.45	0.50	0.50	0.32	0.27	0.59	0.45	0.36	0.36	0.27	0.45	0.45	0.27	0.45	0.50	0.50	0.32	0.64	0.27	0.59	0.64	0.55	0.36	0.32	0.27	0.45	0.41	0.45	0.41	0.27	0.55	0.41	0.45	0.55	0.41	0.41	0.27	0.36	0.32	0.55	0.27	0.64	0.45	0.45	0.43	0.41	0.45	0.36	1.00	0.59	0.32	0.45	0.36	0.32	0.64	0.50	0.45	0.50	0.27	0.41	0.27	0.45	0.45	0.35	0.41	0.55	0.45	0.45	0.50	0.50	0.50	0.45	0.36	0.45	0.27	0.50	0.41	0.50	0.45	0.61	0.45	0.55	0.45	0.27	0.27	0.45	0.41	0.50	0.36	0.32	0.27	0.27	0.50	0.32	0.32	0.45	0.41	0.36	0.27	0.50	0.32	0.26	0.41	0.50	0.27	0.45	0.22	0.27	0.32	0.45	0.45	0.36	0.68	0.59	0.50	0.36	0.45	0.45	0.64	0.41	0.55	0.41	0.55	0.45	0.27	0.41	0.45	0.55	0.36	0.50	0.50
0.79	0.81	0.50	0.71	0.43	0.71	0.43	0.43	0.71	0.45	0.64	0.71	0.64	0.71	0.50	0.71	0.79	0.71	0.64	0.57	0.43	0.56	0.57	0.79	0.64	0.64	0.40	0.79	0.81	0.64	0.29	0.50	0.67	0.57	0.50	0.50	0.64	0.71	0.43	0.71	0.71	0.55	0.43	0.57	0.43	0.62	0.43	0.64	0.71	0.72	0.71	0.87	0.30	0.75	0.47	0.43	0.57	0.76	0.93	0.86	0.57	0.57	0.67	0.79	0.50	0.71	0.43	0.35	0.50	0.64	0.50	0.50	0.43	0.79	0.64	0.43	0.64	0.59	0.71	0.57	0.76	0.38	0.71	0.53	0.56	0.50	0.43	0.43	0.58	0.71	0.56	0.71	0.43	0.93	0.71	0.79	0.71	0.40	0.64	0.43	0.50	0.43	0.43	0.50	0.87	0.64	0.64	0.32	0.59	0.47	0.43	0.59	1.00	0.43	0.64	0.64	0.57	0.72	0.67	0.64	0.71	0.50	0.71	0.50	0.64	0.64	0.19	0.53	0.59	0.64	0.79	0.71	0.71	0.60	0.64	0.50	0.59	0.38	0.62	0.71	0.53	0.64	0.52	0.73	0.56	0.71	0.40	0.40	0.71	0.64	0.67	0.50	0.43	0.50	0.43	0.67	0.43	0.43	0.67	0.64	0.57	0.43	0.67	0.50	0.18	0.35	0.71	0.43	0.71	0.20	0.36	0.43	0.79	0.64	0.24	0.52	0.93	0.71	0.50	0.60	0.53	0.81	0.71	0.61	0.64	0.69	0.71	0.43	0.33	0.57	0.64	0.50	0.62	0.64
0.54	0.44	0.75	0.64	0.88	0.46	0.88	0.88	0.62	0.35	0.58	0.58	0.45	0.54	0.50	0.55	0.55	0.58	0.70	0.50	0.80	0.44	0.67	0.50	0.57	0.67	0.27	0.50	0.50	0.58	0.18	0.39	0.47	0.50	0.45	0.44	0.54	0.54	0.29	0.57	0.60	0.27	0.54	0.55	0.88	0.44	0.29	0.57	0.58	0.44	0.58	0.47	0.26	0.44	0.53	0.78	0.45	0.41	0.50	0.54	0.64	0.58	0.33	0.50	0.35	0.58	0.54	0.30	0.35	0.64	0.55	0.89	0.50	0.46	0.50	0.40	0.67	0.47	0.54	0.70	0.47	0.25	0.47	0.42	0.44	0.78	0.80	0.44	0.37	0.50	0.50	0.50	0.75	0.43	0.55	0.50	0.54	0.47	0.60	0.75	0.78	0.73	0.29	0.75	0.47	0.64	0.58	0.25	0.41	0.47	0.78	0.32	0.43	1.00	0.54	0.50	0.75	0.44	0.53	0.73	0.58	0.75	0.43	0.78	0.57	0.54	0.15	0.53	0.47	0.54	0.54	0.54	0.50	0.53	0.54	0.58	0.41	0.25	0.50	0.58	0.42	0.67	0.30	0.47	0.44	0.54	0.27	0.27	0.60	0.64	0.53	0.58	0.80	0.88	0.78	0.47	0.78	0.73	0.40	0.67	0.70	0.88	0.53	0.40	0.18	0.35	0.67	0.75	0.50	0.12	0.75	0.78	0.46	0.57	0.29	0.32	0.40	0.57	0.54	0.53	0.47	0.44	0.50	0.33	0.60	0.44	0.58	0.45	0.28	0.58	0.50	0.70	0.38	0.58
0.69	0.69	0.46	0.77	0.54	0.85	0.62	0.54	0.77	0.65	0.85	0.85	0.62	0.77	0.69	0.69	0.69	0.77	0.77	0.69	0.62	0.61	0.54	0.69	0.79	0.77	0.40	0.77	0.62	0.92	0.25	0.72	0.80	0.64	0.54	0.54	0.85	0.85	0.43	0.79	0.69	0.41	0.77	0.69	0.54	0.62	0.43	0.86	0.77	0.56	0.77	0.67	0.44	0.69	0.60	0.62	0.62	0.65	0.71	0.77	0.54	0.69	0.48	0.71	0.65	0.77	0.69	0.40	0.60	0.77	0.69	0.62	0.54	0.69	0.71	0.54	0.77	0.59	0.77	0.54	0.59	0.38	0.59	0.58	0.61	0.62	0.54	0.54	0.53	0.69	0.81	0.79	0.46	0.64	0.69	0.71	0.85	0.47	0.54	0.46	0.62	0.54	0.43	0.46	0.67	0.54	0.85	0.43	0.53	0.53	0.62	0.45	0.64	0.54	1.00	0.62	0.54	0.56	0.67	0.77	0.77	0.54	0.79	0.46	0.71	0.77	0.31	0.80	0.71	0.92	0.69	0.77	0.86	0.53	0.92	0.54	0.59	0.38	0.62	0.69	0.63	0.77	0.57	0.60	0.69	0.77	0.40	0.40	0.69	0.69	0.67	0.69	0.54	0.46	0.54	0.67	0.62	0.69	0.80	0.69	0.46	0.46	0.67	0.54	0.26	0.41	0.77	0.54	0.69	0.12	0.46	0.54	0.77	0.71	0.38	0.48	0.60	0.71	0.69	0.87	0.71	0.62	0.71	0.56	0.46	0.69	0.77	0.54	0.39	0.77	0.71	0.69	0.56	0.77
0.77	0.56	0.50	0.67	0.42	0.62	0.50	0.42	0.69	0.40	0.75	0.75	0.92	0.62	0.75	0.67	0.75	0.67	0.58	0.83	0.58	0.56	0.50	0.75	0.71	0.67	0.53	0.83	0.56	0.58	0.25	0.44	0.47	0.79	0.83	0.75	0.69	0.69	0.57	0.71	0.67	0.41	0.46	0.83	0.42	0.50	0.57	0.57	0.67	0.50	0.67	0.53	0.30	0.56	0.60	0.50	0.83	0.53	0.57	0.54	0.58	0.92	0.43	0.79	0.45	0.67	0.38	0.30	0.45	0.58	0.75	0.50	0.75	0.69	0.50	0.67	0.67	0.59	0.62	0.58	0.53	0.50	0.47	0.53	0.56	0.42	0.50	0.67	0.58	0.67	0.56	0.64	0.42	0.57	0.67	0.79	0.69	0.53	0.50	0.42	0.42	0.50	0.38	0.50	0.53	0.42	0.58	0.32	0.53	0.47	0.50	0.36	0.64	0.50	0.62	1.00	0.50	0.50	0.60	0.67	0.67	0.58	0.57	0.58	0.57	0.69	0.27	0.60	0.59	0.54	0.77	0.62	0.64	0.47	0.54	0.50	0.65	0.50	0.56	0.75	0.42	0.67	0.35	0.67	0.56	0.77	0.53	0.53	0.67	0.67	0.60	0.83	0.50	0.58	0.58	0.60	0.58	0.50	0.60	0.58	0.50	0.50	0.60	0.75	0.21	0.41	0.75	0.50	0.67	0.10	0.33	0.42	0.77	0.57	0.33	0.40	0.60	0.64	0.77	0.60	0.47	0.50	0.79	0.56	0.42	0.56	0.83	0.75	0.44	0.67	0.64	0.58	0.62	0.75
